42.3145100000000,-71.3823600000000,0,0,0,9.62424797735122,-28.4143247477474,7.20511873600720e-06
42.3145849372006,-71.3827092969127,8.32403800914137,-28.7965394643113,8.28281647405892e-05,5.69505917613563,-29.4544784537142,0.000137369102114165
42.3145906030278,-71.3830711708817,8.95358054161903,-58.6299442628090,0.000273488752077990,-4.49522999654620,-29.6613031958839,0.000282681729629748
42.3145161076393,-71.3834197932509,0.678976846398180,-87.3709738534476,0.000598889235650512,-12.4132008712836,-27.3113976963678,0.000370275848978650
42.3143647354211,-71.3837191740398,-16.1350065362902,-112.052651744282,0.00100243963128474,-20.4790808328982,-21.9227564015025,0.000445692032102550
42.3141599563971,-71.3839554483505,-38.8813974188483,-131.531939778547,0.00146810921368288,-24.5137209620497,-17.2938568455613,0.000495536222561828
42.3139305530620,-71.3841471945580,-64.3630647513383,-147.340414118249,0.00202590703842094,-26.1319589343858,-14.7350168731350,0.000633955419580771
42.3136922758205,-71.3843184404491,-90.8304425381534,-161.458926761175,0.00272110123370226,-26.7547399827677,-13.5714364919301,0.000755602542190300
42.3134496127644,-71.3844781557160,-117.784988074114,-174.626939787811,0.00353545126521840,-27.1141592718692,-12.8383163607893,0.000872267092050407
42.3132047543496,-71.3846316901354,-144.983380435706,-187.285491409653,0.00446397456021994,-27.2466903238621,-12.5545954293859,0.000983949069161092
42.3129596620419,-71.3847845475000,-172.207731057188,-199.888323089702,0.00550168854595745,-27.1665429219826,-12.7270949422119,0.00109064847352236
42.3127162638954,-71.3849422252240,-199.243859484639,-212.888655977990,0.00664819807359157,-26.8755661044434,-13.3305643753628,0.00122695550611217
42.3124757448992,-71.3851077287774,-225.960127705558,-226.534272893332,0.00798369448857920,-26.5682790856140,-13.9329302886695,0.00143889878076990
42.3122376714036,-71.3852795380050,-252.404705839950,-240.699852565340,0.00951571854894499,-26.3337556567608,-14.3712669243188,0.00162001079686851
42.3120013504677,-71.3854556891126,-278.654568070998,-255.223497390936,0.0112134389961298,-26.1799223364059,-14.6496302499332,0.00177029155440800
42.3117660310015,-71.3856342595474,-304.793148882462,-269.946708307675,0.0130460245715746,-26.1117897417963,-14.7707290436263,0.00188974105338838
42.3115309296301,-71.3858133506569,-330.907470150984,-284.712955151020,0.0149826440167202,-26.1315317554538,-14.7357744320992,0.00197835929380964
42.3112952614030,-71.3859910820529,-357.084730010588,-299.367212011260,0.0170065043710376,-26.2340750206268,-14.5524330547205,0.00210606980267944
42.3110584630529,-71.3861660634338,-383.387501607706,-313.794855945272,0.0192156559406563,-26.3762791081150,-14.2930717625993,0.00230706903586904
42.3108202571536,-71.3863375396875,-409.846605580640,-327.933630390008,0.0216103138413974,-26.5464220059653,-13.9745296407859,0.00247708246492402
42.3105804014088,-71.3865047867221,-436.488960646174,-341.723835370115,0.0241594922691262,-26.7423963631661,-13.5957433322095,0.00261611008984437
42.3103386743295,-71.3866670666964,-463.339174770174,-355.104636453211,0.0268322054197080,-26.9616860816605,-13.1555115306853,0.00272415191063011
42.3100948789675,-71.3868236265115,-490.419130405108,-368.013940329302,0.0295974674890082,-27.2013541260888,-12.6525228198613,0.00280120792728122
42.3098488467623,-71.3869736966704,-517.747557134657,-380.388300603891,0.0324242926728922,-27.4580296062675,-12.0853882908800,0.00284727813979771
42.3096004204775,-71.3871164226855,-545.341927410100,-392.157262581387,0.0353682425209053,-27.7380741418381,-11.4280025770864,0.00309594723522739
42.3093492626390,-71.3872501765710,-573.239738320815,-403.186597985800,0.0385413912614813,-28.0645050650556,-10.6011110480680,0.00320127639129642
42.3090945278839,-71.3873709311273,-601.534915195436,-413.144267994992,0.0417908499681896,-28.6053168556888,-9.04078799583570,0.00330113182708489
42.3088332551893,-71.3874623073322,-630.556451931825,-420.679848035171,0.0450781766532112,-29.4351963574703,-5.79389466569499,0.00325848764574898
42.3085657607470,-71.3875109462561,-660.269300626840,-424.691873979487,0.0483357917738492,-29.9134110824297,-2.27768246548422,0.00327398353284948
42.3082958729026,-71.3875189015026,-690.248207097067,-425.349595377612,0.0516369374142991,-29.9876197481783,0.861778300182181,0.00328817104834603
42.3080265113376,-71.3874936635332,-720.168818954307,-423.270538299859,0.0549002729718083,-29.8355867278393,3.13652109917650,0.00324777499990994
42.3077587216675,-71.3874466369608,-749.914931437005,-419.394975148047,0.0581510372805938,-29.6671631257098,4.45639227094331,0.00326302855089844
42.3074920165156,-71.3873893349263,-779.540623023061,-414.672153024078,0.0614448799400801,-29.6081761601951,4.83279468494726,0.00333393170131154
42.3072251817818,-71.3873331580697,-809.180698469319,-410.042063925403,0.0648374505496918,-29.6944624385611,4.27070257509050,0.00346048445114924
42.3069570828780,-71.3872895214282,-838.961132704620,-406.445902005846,0.0683843987088534,-29.8724956068538,2.76297054246014,0.00364268680041153
42.3066874722983,-71.3872699643268,-868.909365256988,-404.835119246063,0.0721414237425937,-29.9985136449886,0.298628684875517,0.00389113510602921
42.3064185002579,-71.3872957355152,-898.786451780776,-406.961731044181,0.0764397742748563,-29.4998078760365,-5.45539506149059,0.00456498866554609
42.3061665329717,-71.3874208509060,-926.774178932194,-417.279421048607,0.0811014446467295,-25.5492389790766,-15.7237523381041,0.00466337399914987
42.3059632263020,-71.3876585698257,-949.356134147171,-436.881327687452,0.0857531796659054,-20.1395898797126,-22.2350381037896,0.00465124616160963
